Date,Open,High,Low,Close,Adj Close,Volume
2021-01-11,89.12000274658203,92.0999984741211,88.56999969482422,91.5999984741211,83.27555084228516,10635000
2021-01-12,92.66000366210938,93.91999816894531,91.70999908447266,93.33999633789062,84.857421875,10923900
2021-01-13,93.19999694824219,93.5199966430664,91.94000244140625,93.25,84.77561950683594,9723300
2021-01-14,93.94000244140625,96.31999969482422,93.79000091552734,95.48999786376953,86.8120346069336,13950200
2021-01-15,94.22000122070312,94.30999755859375,91.70999908447266,92.08999633789062,83.72103881835938,10244600
2021-01-19,93.5,95.02999877929688,93.29000091552734,94.51000213623047,85.92111206054688,9574800
2021-01-20,95.0,95.55999755859375,94.30000305175781,95.37999725341797,86.71204376220703,8735400
2021-01-21,93.86000061035156,94.66000366210938,91.22000122070312,92.01000213623047,83.64830017089844,10393100
2021-01-22,90.4000015258789,92.02999877929688,89.83000183105469,91.7300033569336,83.39375305175781,7810600
2021-01-25,90.62000274658203,91.02999877929688,89.33000183105469,90.9000015258789,82.63917541503906,7689400
2021-01-26,92.19999694824219,92.91000366210938,89.2699966430664,89.36000061035156,81.23912811279297,7827800
2021-01-27,87.52999877929688,90.3499984741211,86.75,88.19999694824219,80.1845474243164,10178500
2021-01-28,88.66999816894531,90.1500015258789,88.25,89.0199966430664,80.93001556396484,8155500
2021-01-29,86.83000183105469,87.33999633789062,84.91999816894531,85.19999694824219,77.4571762084961,14699800
2021-02-01,85.98999786376953,87.30000305175781,84.56999969482422,86.41000366210938,78.55722045898438,8073600
2021-02-02,88.01000213623047,88.37000274658203,86.52999877929688,87.05999755859375,79.14813995361328,9233100
2021-02-03,87.05000305175781,89.38999938964844,86.88999938964844,88.95999908447266,80.87548065185547,9256500
2021-02-04,89.51000213623047,89.6500015258789,87.94999694824219,89.0,80.9118423461914,7917600
2021-02-05,89.94000244140625,90.47000122070312,88.63999938964844,89.26000213623047,81.1482162475586,8017300
2021-02-08,90.29000091552734,92.04000091552734,90.01000213623047,91.4800033569336,83.16647338867188,9886600
2021-02-09,91.0999984741211,91.2699966430664,89.80999755859375,90.95999908447266,82.6937255859375,7605500
2021-02-10,91.37999725341797,92.58999633789062,90.5999984741211,92.5199966430664,84.11195373535156,8778800
2021-02-11,92.37000274658203,92.44000244140625,90.08000183105469,92.0199966430664,83.65739440917969,8572400
2021-02-12,91.52999877929688,92.7300033569336,91.3499984741211,92.55000305175781,84.13922119140625,7858300
2021-02-16,93.05000305175781,93.86000061035156,92.61000061035156,93.12999725341797,85.86331176757812,14006000
2021-02-17,95.41999816894531,96.72000122070312,94.19999694824219,95.91999816894531,88.43561553955078,14342300
2021-02-18,95.75,95.77999877929688,94.30000305175781,95.0,87.58740997314453,9030600
2021-02-19,95.12999725341797,96.37999725341797,94.6500015258789,95.80000305175781,88.32498931884766,8913900
2021-02-22,96.98999786376953,99.63999938964844,96.45999908447266,98.38999938964844,90.71288299560547,13178700
2021-02-23,99.97000122070312,100.16000366210938,96.80000305175781,99.62999725341797,91.85614013671875,14874000
2021-02-24,100.33000183105469,104.04000091552734,99.80999755859375,103.30999755859375,95.24899291992188,16116000
2021-02-25,104.9000015258789,104.95999908447266,101.58999633789062,102.3499984741211,94.36390686035156,13219200
2021-02-26,100.30000305175781,101.05999755859375,97.61000061035156,100.0,92.19727325439453,14454100
2021-03-01,102.45999908447266,103.80000305175781,101.4000015258789,102.05000305175781,94.08731842041016,10439900
2021-03-02,101.88999938964844,103.30999755859375,101.70999908447266,102.44000244140625,94.44689178466797,10643500
2021-03-03,103.41000366210938,105.75,103.4000015258789,103.58999633789062,95.50714874267578,14958200
2021-03-04,104.5199966430664,107.58000183105469,103.12999725341797,104.5,96.34615325927734,22994200
2021-03-05,106.95999908447266,109.12999725341797,106.1500015258789,109.0,100.4950180053711,23638200
2021-03-08,109.86000061035156,110.43000030517578,108.05999755859375,109.75,101.18650817871094,18033600
2021-03-09,109.06999969482422,110.69000244140625,107.87999725341797,109.5,100.95600891113281,19010700
2021-03-10,110.19999694824219,112.01000213623047,109.69999694824219,111.37000274658203,102.68010711669922,17389900
2021-03-11,111.6500015258789,112.55000305175781,110.88999938964844,111.19000244140625,102.51415252685547,10989500
2021-03-12,111.63999938964844,112.69999694824219,110.72000122070312,111.55999755859375,102.85527038574219,10930300
2021-03-15,111.52999877929688,111.91000366210938,108.88999938964844,110.25,101.6474838256836,10488000
2021-03-16,108.52999877929688,108.87999725341797,107.08000183105469,107.63999938964844,99.24114227294922,11698400
2021-03-17,107.20999908447266,108.55999755859375,106.5999984741211,108.02999877929688,99.6007080078125,9168600
2021-03-18,107.01000213623047,107.52999877929688,103.70999908447266,104.12000274658203,95.99581146240234,13246600
2021-03-19,103.94000244140625,104.88999938964844,102.73999786376953,103.37999725341797,95.31353759765625,18491000
2021-03-22,103.05999755859375,104.5,102.30999755859375,102.54000091552734,94.5390853881836,12508500
2021-03-23,101.44999694824219,104.30000305175781,100.69000244140625,101.97000122070312,94.01355743408203,14781700
2021-03-24,102.98999786376953,105.76000213623047,102.91000366210938,104.69999694824219,96.5305404663086,11026800
2021-03-25,102.8499984741211,105.26000213623047,102.06999969482422,105.06999969482422,96.87167358398438,11138200
2021-03-26,106.54000091552734,107.54000091552734,105.36000061035156,107.4800033569336,99.0936279296875,9820200
2021-03-29,106.4000015258789,107.52999877929688,105.69999694824219,106.91999816894531,98.57731628417969,7542300
2021-03-30,106.05999755859375,106.83000183105469,105.58999633789062,105.93000030517578,97.66456604003906,6284600
2021-03-31,105.55000305175781,106.22000122070312,104.5999984741211,104.79000091552734,96.61351776123047,8954400
2021-04-01,105.26000213623047,105.86000061035156,104.20999908447266,105.75,97.49861145019531,8515800
2021-04-05,105.7300033569336,105.83000183105469,104.16999816894531,104.51000213623047,96.35537719726562,8692700
2021-04-06,104.25,105.08000183105469,103.44999694824219,103.58000183105469,95.49793243408203,8125100
2021-04-07,103.47000122070312,104.56999969482422,103.26000213623047,104.19000244140625,96.06033325195312,7699300
2021-04-08,103.5199966430664,103.62000274658203,102.06999969482422,103.0199966430664,94.98162841796875,8283000
2021-04-09,103.12000274658203,103.68000030517578,102.0999984741211,102.91999816894531,94.8894271850586,7163700
2021-04-12,103.66999816894531,103.86000061035156,101.51000213623047,101.77999877929688,93.83837890625,7845900
2021-04-13,101.55999755859375,102.5999984741211,101.29000091552734,102.23999786376953,94.26248931884766,6829900
2021-04-14,102.6500015258789,105.33000183105469,102.5999984741211,104.2699966430664,96.13407897949219,10194800
2021-04-15,104.01000213623047,104.2699966430664,102.93000030517578,103.41999816894531,95.35040283203125,7860500
2021-04-16,103.80000305175781,104.36000061035156,102.43000030517578,102.95999908447266,94.92630767822266,7459700
2021-04-19,103.2699966430664,103.83000183105469,102.20999908447266,103.26000213623047,95.20289611816406,7068700
2021-04-20,102.83000183105469,102.98999786376953,100.51000213623047,101.33000183105469,93.42347717285156,9783800
2021-04-21,100.33000183105469,102.98999786376953,100.13999938964844,102.7300033569336,94.7142562866211,8264400
2021-04-22,102.87000274658203,102.87000274658203,100.87000274658203,100.94999694824219,93.0731430053711,9899400
2021-04-23,101.0999984741211,102.16999816894531,100.72000122070312,101.55000305175781,93.62633514404297,6756000
2021-04-26,101.2699966430664,102.66999816894531,101.26000213623047,101.5199966430664,93.59867858886719,5639700
2021-04-27,101.80999755859375,103.0999984741211,101.51000213623047,102.69999694824219,94.68659210205078,6898900
2021-04-28,103.54000091552734,105.86000061035156,103.37000274658203,105.22000122070312,97.00997161865234,8718400
2021-04-29,106.41999816894531,107.6500015258789,105.75,106.9000015258789,98.55888366699219,9740300
2021-04-30,104.9800033569336,105.38999938964844,102.97000122070312,103.06999969482422,95.0277328491211,13730000
2021-05-03,103.9800033569336,105.72000122070312,103.22000122070312,105.52999877929688,97.2957763671875,7938100
2021-05-04,105.95999908447266,106.51000213623047,104.8499984741211,106.11000061035156,97.83052062988281,8704300
2021-05-05,107.08999633789062,109.54000091552734,106.81999969482422,108.95999908447266,100.45813751220703,12872400
2021-05-06,108.94999694824219,109.12999725341797,107.41999816894531,109.0199966430664,100.51346588134766,9654900
2021-05-07,108.08999633789062,110.66999816894531,107.69999694824219,110.0199966430664,101.4354248046875,10273000
2021-05-10,111.44000244140625,113.11000061035156,109.5199966430664,109.56999969482422,101.02055358886719,13586500
2021-05-11,109.05999755859375,109.58000183105469,106.20999908447266,106.69999694824219,98.37449645996094,12754800
2021-05-12,107.0,110.1500015258789,106.72000122070312,107.37000274658203,98.99220275878906,11661900
2021-05-13,106.06999969482422,107.87000274658203,105.44000244140625,106.68000030517578,98.35604858398438,9706300
2021-05-14,107.80000305175781,109.81999969482422,107.80000305175781,109.47000122070312,100.92833709716797,9124100
2021-05-17,109.08999633789062,110.87999725341797,108.97000122070312,110.80999755859375,102.1637954711914,12692900
2021-05-18,108.94000244140625,109.05999755859375,105.97000122070312,106.18000030517578,99.09337615966797,12759900
2021-05-19,103.81999969482422,104.29000091552734,101.97000122070312,103.19999694824219,96.31226348876953,14762700
2021-05-20,103.06999969482422,104.06999969482422,101.97000122070312,103.55999755859375,96.64823913574219,9706300
2021-05-21,104.0999984741211,105.19999694824219,103.68000030517578,104.12000274658203,97.17086029052734,10352800
2021-05-24,104.94999694824219,105.83999633789062,104.0,105.5999984741211,98.55207824707031,6785600
2021-05-25,105.43000030517578,105.62000274658203,103.61000061035156,103.87000274658203,96.93754577636719,7884000
2021-05-26,104.5199966430664,104.91000366210938,103.66000366210938,104.12000274658203,97.17086029052734,9232400
2021-05-27,104.12000274658203,104.91000366210938,102.56999969482422,103.01000213623047,96.13494110107422,11703400
2021-05-28,103.62000274658203,104.12000274658203,102.94999694824219,103.79000091552734,96.86288452148438,7278200
2021-06-01,105.30000305175781,107.43000030517578,105.30000305175781,106.6500015258789,99.53201293945312,10260600
2021-06-02,107.20999908447266,108.55999755859375,106.20999908447266,108.08000183105469,100.86656951904297,9141800
2021-06-03,107.55999755859375,108.08999633789062,106.55999755859375,107.58999633789062,100.40927124023438,8809300
2021-06-04,108.23999786376953,108.66999816894531,107.20999908447266,108.44999694824219,101.21188354492188,6699300
2021-06-07,108.37000274658203,108.69999694824219,107.56999969482422,107.75,100.55859375,6748600
2021-06-08,107.6500015258789,108.9800033569336,106.30000305175781,108.7300033569336,101.47317504882812,10559500
2021-06-09,109.05999755859375,109.52999877929688,107.6500015258789,107.77999877929688,100.58657836914062,10146900
2021-06-10,109.05999755859375,110.25,107.25,108.41000366210938,101.17455291748047,13526200
2021-06-11,108.83999633789062,108.97000122070312,107.86000061035156,107.91000366210938,100.70791625976562,7731700
2021-06-14,108.18000030517578,108.95999908447266,106.83000183105469,107.97000122070312,100.76390838623047,9051900
2021-06-15,108.41000366210938,110.4800033569336,108.38999938964844,110.30000305175781,102.93840026855469,10540200
2021-06-16,110.02999877929688,110.51000213623047,108.9000015258789,109.66999816894531,102.35044860839844,9283300
2021-06-17,109.23999786376953,109.9800033569336,96.30999755859375,107.06999969482422,99.9239730834961,14337800
2021-06-18,105.25,106.2699966430664,102.91000366210938,103.02999877929688,96.15361785888672,22284500
2021-06-21,104.0999984741211,106.44000244140625,103.93000030517578,106.05000305175781,98.97205352783203,13591500
2021-06-22,105.33000183105469,106.95999908447266,104.30999755859375,106.4000015258789,99.29869079589844,10230100
2021-06-23,107.36000061035156,108.12999725341797,106.2300033569336,106.2699966430664,99.1773681640625,7792800
2021-06-24,107.13999938964844,107.77999877929688,106.36000061035156,107.13999938964844,99.98930358886719,8724600
2021-06-25,107.58999633789062,108.05999755859375,106.77999877929688,107.30000305175781,100.13863372802734,8102300
2021-06-28,106.94999694824219,107.0,103.66000366210938,103.98999786376953,97.04954528808594,11348400
2021-06-29,104.58999633789062,104.97000122070312,103.61000061035156,103.76000213623047,96.83488464355469,7225500
2021-06-30,103.83999633789062,104.87999725341797,103.72000122070312,104.73999786376953,97.74947357177734,7927500
2021-07-01,106.94999694824219,107.0999984741211,105.73999786376953,106.20999908447266,99.12136840820312,10873200
2021-07-02,105.69999694824219,106.4000015258789,105.04000091552734,106.06999969482422,98.99071502685547,7107700
2021-07-06,105.97000122070312,105.97000122070312,103.38999938964844,103.98999786376953,97.04954528808594,10162800
2021-07-07,103.95999908447266,104.9000015258789,102.12000274658203,102.93000030517578,96.06028747558594,8245000
2021-07-08,101.5,103.08999633789062,101.22000122070312,102.5999984741211,95.75231170654297,8695500
2021-07-09,103.45999908447266,104.2300033569336,102.36000061035156,104.06999969482422,97.12419891357422,8567900
2021-07-12,103.55999755859375,105.0199966430664,103.23999786376953,104.27999877929688,97.32017517089844,9898600
2021-07-13,104.0,104.58000183105469,103.22000122070312,103.93000030517578,96.99354553222656,6738000
2021-07-14,104.4800033569336,105.31999969482422,101.72000122070312,101.97000122070312,95.16436004638672,9216600
2021-07-15,101.05000305175781,102.25,100.8499984741211,101.30000305175781,94.53907775878906,9665700
2021-07-16,101.62999725341797,101.69000244140625,98.33000183105469,98.62000274658203,92.0379409790039,12199100
2021-07-19,95.81999969482422,96.94999694824219,94.5199966430664,95.95999908447266,89.55547332763672,17385500
2021-07-20,95.88999938964844,98.04000091552734,95.05000305175781,96.52999877929688,90.0874252319336,12114600
2021-07-21,97.9800033569336,100.47000122070312,97.69999694824219,99.81999969482422,93.15784454345703,11478100
2021-07-22,99.4000015258789,99.41000366210938,97.88999938964844,98.81999969482422,92.22457885742188,7694300
2021-07-23,98.80000305175781,99.12000274658203,97.94000244140625,98.86000061035156,92.26192474365234,7570800
2021-07-26,99.45999908447266,101.26000213623047,99.44000244140625,100.94999694824219,94.21243286132812,10227500
2021-07-27,100.05000305175781,100.72000122070312,98.94000244140625,100.61000061035156,93.8951187133789,8332100
2021-07-28,100.9000015258789,101.80999755859375,100.27999877929688,101.18000030517578,94.42708587646484,8546100
2021-07-29,102.37999725341797,102.87999725341797,101.94000244140625,102.56999969482422,95.72431945800781,8681300
2021-07-30,103.05999755859375,104.05000305175781,100.7699966430664,101.80999755859375,95.01502990722656,12295300
2021-08-02,102.08000183105469,103.9800033569336,101.55999755859375,101.62999725341797,94.8470458984375,8911800
2021-08-03,101.58999633789062,102.91000366210938,100.66999816894531,102.5999984741211,95.75231170654297,8437300
2021-08-04,100.44000244140625,101.9000015258789,100.0999984741211,100.30000305175781,93.60580444335938,10389800
2021-08-05,100.94000244140625,102.43000030517578,100.66999816894531,101.2300033569336,94.4737548828125,7986100
2021-08-06,102.0199966430664,102.58000183105469,101.5999984741211,101.94999694824219,95.14568328857422,6475600
2021-08-09,100.91000366210938,101.37999725341797,99.93000030517578,100.25,93.55915832519531,9243100
2021-08-10,100.73999786376953,102.31999969482422,100.58000183105469,102.08000183105469,95.26702117919922,9762600
2021-08-11,102.04000091552734,102.97000122070312,101.5999984741211,102.8499984741211,95.98562622070312,7079800
2021-08-12,102.86000061035156,103.25,101.77999877929688,102.63999938964844,95.78963470458984,7377600
2021-08-13,102.2300033569336,102.54000091552734,101.63999938964844,101.95999908447266,95.15502166748047,6572600
2021-08-16,100.83000183105469,101.19999694824219,99.91000366210938,100.91999816894531,94.18444061279297,9476600
2021-08-17,100.19999694824219,101.68000030517578,99.62999725341797,100.7300033569336,94.00712585449219,10937500
2021-08-18,98.69000244140625,99.41999816894531,96.55000305175781,96.69999694824219,91.46278381347656,12893600
2021-08-19,94.80999755859375,95.30999755859375,92.86000061035156,94.29000091552734,89.1833267211914,17423400
2021-08-20,93.5199966430664,94.87999725341797,93.20999908447266,94.30000305175781,89.19278717041016,9707600
2021-08-23,96.08999633789062,97.0,96.05999755859375,96.7300033569336,91.4911880493164,10277800
2021-08-24,97.5,98.61000061035156,97.38999938964844,97.83999633789062,92.54105377197266,8924900
2021-08-25,97.22000122070312,98.72000122070312,96.72000122070312,98.51000213623047,93.17476654052734,9342300
2021-08-26,98.11000061035156,98.7300033569336,97.19999694824219,97.22000122070312,91.95464324951172,8124800
2021-08-27,98.13999938964844,99.45999908447266,98.05000305175781,98.63999938964844,93.29773712158203,10281200
2021-08-30,99.08999633789062,99.30999755859375,97.97000122070312,98.38999938964844,93.06127166748047,8127200
2021-08-31,98.13999938964844,98.41000366210938,96.63999938964844,96.7699966430664,91.52899932861328,15676900
2021-09-01,96.86000061035156,97.06999969482422,95.47000122070312,95.70999908447266,90.52642822265625,10557300
2021-09-02,96.63999938964844,98.38999938964844,96.55000305175781,97.70999908447266,92.41809844970703,12340100
2021-09-03,97.4000015258789,98.43000030517578,97.37999725341797,97.48999786376953,92.21001434326172,9097000
2021-09-07,97.0199966430664,97.9800033569336,96.73999786376953,97.05999755859375,91.80330657958984,9237800
2021-09-08,97.5,98.47000122070312,96.3499984741211,96.38999938964844,91.16958618164062,10775900
2021-09-09,95.88999938964844,97.62000274658203,95.3499984741211,96.0,90.80072021484375,10219400
2021-09-10,97.5999984741211,97.69999694824219,95.88999938964844,96.06999969482422,90.86692810058594,11006000
2021-09-13,97.20999908447266,98.70999908447266,97.05999755859375,97.97000122070312,92.66402435302734,11500900
2021-09-14,98.37999725341797,98.73999786376953,95.9800033569336,96.19999694824219,90.98988342285156,15294100
2021-09-15,96.98999786376953,98.52999877929688,96.98999786376953,98.23999786376953,92.91938781738281,11623400
2021-09-16,98.31999969482422,98.58999633789062,96.91000366210938,97.31999969482422,92.04922485351562,10616700
2021-09-17,97.11000061035156,98.37999725341797,96.37000274658203,96.76000213623047,91.5195541381836,16006100
2021-09-20,94.63999938964844,95.25,93.30999755859375,94.77999877929688,89.64678192138672,15796100
2021-09-21,95.56999969482422,95.88999938964844,94.02999877929688,94.8499984741211,89.7129898071289,10958400
2021-09-22,96.23999786376953,98.77999877929688,96.23999786376953,97.63999938964844,92.35189056396484,13292800
2021-09-23,98.23999786376953,100.2699966430664,97.75,100.05999755859375,94.64082336425781,10094900
2021-09-24,99.6500015258789,100.97000122070312,99.6500015258789,100.5999984741211,95.15158081054688,8225300
2021-09-27,102.58999633789062,103.77999877929688,102.58999633789062,102.97000122070312,97.39322662353516,12697500
2021-09-28,103.91000366210938,104.88999938964844,102.87999725341797,103.36000061035156,97.7621078491211,15560800
2021-09-29,103.20999908447266,104.23999786376953,102.33999633789062,103.33000183105469,97.73372650146484,10268100
2021-09-30,103.41999816894531,103.44999694824219,101.44999694824219,101.44999694824219,95.9555435180664,15319800
2021-10-01,102.22000122070312,104.54000091552734,101.87999725341797,104.33000183105469,98.67958068847656,10854900
2021-10-04,105.0,105.86000061035156,104.11000061035156,104.72000122070312,99.0484390258789,13305400
2021-10-05,106.04000091552734,107.7699966430664,105.41999816894531,105.86000061035156,100.12670135498047,13017300
2021-10-06,104.18000030517578,105.3499984741211,103.58000183105469,104.93000030517578,99.2470703125,10630100
2021-10-07,105.61000061035156,106.30000305175781,105.22000122070312,105.68000030517578,99.95645904541016,8830900
2021-10-08,106.80999755859375,108.43000030517578,106.5999984741211,108.05000305175781,102.1980972290039,10586700
2021-10-11,109.55999755859375,109.62999725341797,106.91999816894531,107.12999725341797,101.32791137695312,9794800
2021-10-12,106.98999786376953,107.58000183105469,106.16999816894531,107.1500015258789,101.34684753417969,9085000
2021-10-13,106.7699966430664,108.33999633789062,106.4800033569336,107.79000091552734,101.95217895507812,9220700
2021-10-14,108.87999725341797,109.16000366210938,108.11000061035156,108.80999755859375,102.91693115234375,7648600
2021-10-15,109.7699966430664,110.02999877929688,109.43000030517578,109.61000061035156,103.6736068725586,9968100
2021-10-18,110.22000122070312,110.41000366210938,108.95999908447266,109.55999755859375,103.62631225585938,10677400
2021-10-19,110.16000366210938,111.69999694824219,109.80000305175781,111.69999694824219,105.65042114257812,10362800
2021-10-20,111.08999633789062,113.16999816894531,110.77999877929688,113.16000366210938,107.0313491821289,10811400
2021-10-21,112.70999908447266,112.80999755859375,110.87000274658203,111.73999786376953,105.6882553100586,9372600
2021-10-22,112.22000122070312,112.87999725341797,111.44999694824219,112.80000305175781,106.69084167480469,8673800
2021-10-25,113.52999877929688,114.3499984741211,113.30000305175781,113.8499984741211,107.68397521972656,9579800
2021-10-26,113.9800033569336,114.5999984741211,113.51000213623047,114.0999984741211,107.92042541503906,7463000
2021-10-27,113.22000122070312,113.58000183105469,111.6500015258789,112.06999969482422,106.00038146972656,9096100
2021-10-28,111.58000183105469,113.2699966430664,111.58000183105469,113.12000274658203,106.9935073852539,7538200
2021-10-29,114.83000183105469,115.29000091552734,113.1500015258789,114.48999786376953,108.28931427001953,15294200
2021-11-01,115.02999877929688,115.08999633789062,114.05000305175781,114.52999877929688,108.32713317871094,11213800
2021-11-02,114.18000030517578,114.19000244140625,113.20999908447266,113.83000183105469,107.6650619506836,9189700
2021-11-03,112.2699966430664,113.2699966430664,111.97000122070312,113.01000213623047,106.88946533203125,10416000
2021-11-04,114.22000122070312,114.26000213623047,112.91000366210938,113.51000213623047,107.36238861083984,9673000
2021-11-05,114.2699966430664,115.05000305175781,113.93000030517578,114.73999786376953,108.5257568359375,8102100
2021-11-08,115.08999633789062,115.98999786376953,114.69000244140625,115.1500015258789,108.91356658935547,7695900
2021-11-09,115.2699966430664,116.12000274658203,114.45999908447266,116.0,109.717529296875,10945900
2021-11-10,115.76000213623047,116.20999908447266,113.66000366210938,114.1500015258789,107.96772766113281,10305100
2021-11-11,113.5999984741211,114.66999816894531,113.56999969482422,114.16000366210938,107.97718811035156,7317500
2021-11-12,113.80000305175781,114.30999755859375,113.58999633789062,114.2300033569336,108.04339599609375,8682800
2021-11-15,114.94999694824219,116.94999694824219,114.2699966430664,116.81999969482422,110.49311828613281,11050400
2021-11-16,117.11000061035156,118.08000183105469,116.86000061035156,117.27999877929688,110.92820739746094,10566300
2021-11-17,114.87000274658203,116.52999877929688,114.66000366210938,115.41999816894531,110.4306869506836,11108000
2021-11-18,114.8499984741211,115.37999725341797,113.41000366210938,114.44999694824219,109.50260925292969,8368600
2021-11-19,112.51000213623047,113.1500015258789,111.0999984741211,111.91000366210938,107.07241821289062,13532600
2021-11-22,112.0199966430664,115.19000244140625,111.8499984741211,113.91000366210938,108.9859619140625,9947100
2021-11-23,115.19000244140625,116.83999633789062,115.05999755859375,116.30000305175781,111.27265167236328,10366800
2021-11-24,116.80999755859375,118.0,116.68000030517578,117.19000244140625,112.12417602539062,8500900
2021-11-26,113.3499984741211,114.83000183105469,112.62999725341797,114.51000213623047,109.56002807617188,11861800
2021-11-29,116.33999633789062,117.16999816894531,114.70999908447266,114.8499984741211,109.88532257080078,12003800
2021-11-30,113.44999694824219,115.86000061035156,112.44000244140625,112.87000274658203,107.99091339111328,24451200
2021-12-01,114.94999694824219,116.05999755859375,112.08999633789062,112.0999984741211,107.25420379638672,12302700
2021-12-02,113.25,115.69999694824219,111.93000030517578,115.13999938964844,110.16279602050781,11392400
2021-12-03,116.73999786376953,117.0,113.58999633789062,114.41000366210938,109.46434020996094,10445100
2021-12-06,115.95999908447266,117.44999694824219,115.05000305175781,116.19999694824219,111.17696380615234,9833900
2021-12-07,117.23999786376953,118.66000366210938,117.23999786376953,117.91999816894531,112.82261657714844,11419600
2021-12-08,118.38999938964844,119.26000213623047,117.66000366210938,118.44999694824219,113.32970428466797,8827900
2021-12-09,117.8499984741211,118.5999984741211,117.58000183105469,118.13999938964844,113.0331039428711,8334700
2021-12-10,118.93000030517578,119.19999694824219,116.87000274658203,118.33999633789062,113.22445678710938,9090700
2021-12-13,117.45999908447266,117.8499984741211,115.61000061035156,115.87999725341797,110.87079620361328,8533000
2021-12-14,115.73999786376953,116.91999816894531,115.47000122070312,116.22000122070312,111.19610595703125,12245300
2021-12-15,116.31999969482422,116.31999969482422,113.94999694824219,115.55999755859375,110.56462860107422,11069500
2021-12-16,116.19000244140625,118.19000244140625,115.91999816894531,116.63999938964844,111.59793853759766,11344700
2021-12-17,115.91999816894531,116.45999908447266,113.52999877929688,113.5999984741211,108.6893539428711,22727900
2021-12-20,111.86000061035156,113.70999908447266,110.7300033569336,113.6500015258789,108.73719787597656,13464400
2021-12-21,114.43000030517578,116.06999969482422,114.29000091552734,115.47000122070312,110.4785385131836,11368200
2021-12-22,115.41999816894531,116.68000030517578,114.41000366210938,116.12999725341797,111.10999298095703,8345200
2021-12-23,116.51000213623047,117.91999816894531,116.4000015258789,116.41000366210938,111.37789916992188,7416600
2021-12-27,116.06999969482422,118.81999969482422,115.41000366210938,118.79000091552734,113.6550064086914,7745500
2021-12-28,118.66000366210938,119.33999633789062,118.04000091552734,118.55999755859375,113.4349594116211,6516000
2021-12-29,118.08000183105469,118.6500015258789,117.29000091552734,117.94999694824219,112.851318359375,6957400
2021-12-30,118.12999725341797,118.69000244140625,117.33999633789062,117.43000030517578,112.35379791259766,6016000
2021-12-31,117.37999725341797,118.08999633789062,117.12999725341797,117.3499984741211,112.2772445678711,5706600
2022-01-03,117.41999816894531,119.69000244140625,117.29000091552734,119.26000213623047,114.10469055175781,10717700
2022-01-04,119.94999694824219,121.9800033569336,119.66000366210938,121.43000030517578,116.18089294433594,16413100
2022-01-05,122.23999786376953,123.83999633789062,122.06999969482422,122.22000122070312,116.93672943115234,15487100
2022-01-06,123.62000274658203,124.31999969482422,121.63999938964844,123.26000213623047,117.9317855834961,13318500
2022-01-07,123.55000305175781,125.54000091552734,122.94999694824219,125.02999877929688,119.6252670288086,14164600
2022-01-10,125.1500015258789,125.69000244140625,123.86000061035156,125.11000061035156,119.70182037353516,12626100
2022-01-11,125.86000061035156,128.0,124.83000183105469,127.97000122070312,122.43817901611328,14609000
2022-01-12,127.98999786376953,128.42999267578125,126.47000122070312,127.33000183105469,121.82584381103516,12469200
2022-01-13,127.13999938964844,128.10000610351562,126.44999694824219,126.80000305175781,121.31875610351562,9691300
2022-01-14,126.76000213623047,129.1999969482422,126.76000213623047,128.9600067138672,123.38539123535156,13281000
2022-01-18,129.69000244140625,130.0,127.87000274658203,129.3800048828125,123.78723907470703,12905500
2022-01-19,129.9499969482422,130.14999389648438,128.5399932861328,128.91000366210938,123.3375473022461,12064300
2022-01-20,128.27000427246094,130.86000061035156,127.87999725341797,128.4499969482422,122.89743041992188,11370400
2022-01-21,127.76000213623047,128.39999389648438,126.2300033569336,126.91000366210938,121.42401123046875,13055700
2022-01-24,124.44999694824219,127.7300033569336,122.83999633789062,127.18000030517578,121.68232727050781,19513700
2022-01-25,127.12000274658203,132.74000549316406,125.2699966430664,132.58999633789062,126.85845947265625,19984500
2022-01-26,132.89999389648438,134.7100067138672,131.58999633789062,132.69000244140625,126.95416259765625,17266500
2022-01-27,134.4499969482422,137.0,133.58999633789062,135.3699951171875,129.51829528808594,20654100
2022-01-28,130.0,132.05999755859375,128.07000732421875,130.61000061035156,124.96406555175781,24817800
2022-01-31,130.19000244140625,131.86000061035156,129.3300018310547,131.3300018310547,125.6529312133789,16401800
2022-02-01,130.8300018310547,135.74000549316406,130.50999450683594,134.7899932861328,128.96337890625,16169700
2022-02-02,134.35000610351562,135.8000030517578,132.8000030517578,135.41000366210938,129.55657958984375,10906700
2022-02-03,134.85000610351562,135.35000610351562,133.19000244140625,134.1999969482422,128.3988800048828,9447700
2022-02-04,135.00999450683594,137.0,135.00999450683594,135.8800048828125,130.00625610351562,13034700
2022-02-07,135.33999633789062,139.42999267578125,134.8300018310547,138.5500030517578,132.5608367919922,18422500
2022-02-08,138.17999267578125,138.42999267578125,135.00999450683594,136.44000244140625,130.54205322265625,11021600
2022-02-09,136.72000122070312,138.33999633789062,136.10000610351562,137.7899932861328,131.8336944580078,10140800
2022-02-10,137.55999755859375,138.7899932861328,135.38999938964844,136.0399932861328,130.15931701660156,11012700
2022-02-11,136.86000061035156,139.44000244140625,136.27999877929688,138.80999755859375,132.8095703125,12821200
2022-02-14,137.94000244140625,138.0500030517578,135.0500030517578,136.6699981689453,130.7620849609375,15945000
